BestCluster,Age_Mean,Age_Min,Age_Max,Cluster_Size,Purchase_Mean,Purchase_Min,Purchase_Max,Rating_Mean,Rating_Min,Rating_Max,PrevPurchases_Mean,PrevPurchases_Min,PrevPurchases_Max,Dominant_Gender
0,49.33,48,51,6,28.67,25,33,3.65,3.6,3.7,39.33,36,42,Male
1,37.86,35,40,7,84.0,80,89,3.27,3.1,3.4,4.14,2,6,Male
2,52.6,52,55,5,25.8,25,27,2.68,2.6,2.8,45.6,43,47,Male
3,54.29,51,57,7,96.29,94,99,3.29,3.2,3.4,43.57,39,47,Female
4,41.0,39,42,6,66.83,63,72,2.68,2.6,2.8,45.83,42,48,Male
5,22.25,19,25,8,54.5,52,59,4.65,4.6,4.7,43.88,41,45,Male
6,29.0,27,31,5,21.4,20,23,3.68,3.6,3.8,31.0,30,33,Male
7,50.8,50,51,5,52.8,50,55,4.92,4.8,5.0,20.2,19,22,Male
8,24.71,23,26,7,75.0,73,78,4.1,4.0,4.2,34.0,30,39,Male
9,32.0,29,34,7,34.57,32,37,3.54,3.4,3.7,47.14,44,49,Male
10,68.0,67,69,5,63.8,59,67,4.0,3.9,4.1,43.6,42,45,Male
11,25.0,21,28,5,29.0,27,31,4.92,4.8,5.0,12.0,10,14,Male
12,47.64,45,50,11,28.36,20,36,2.81,2.7,2.9,14.55,10,18,Male
13,45.6,43,48,5,67.6,63,71,4.4,4.3,4.5,4.6,2,7,Male
14,50.8,49,53,5,89.4,85,94,4.38,4.2,4.5,25.8,25,28,Male
15,31.4,30,33,5,80.0,77,83,4.78,4.7,4.9,44.8,44,46,Male
16,55.2,53,57,5,36.6,30,40,3.98,3.9,4.1,43.4,42,45,Female
17,44.4,42,45,5,51.4,49,55,2.62,2.6,2.7,39.2,36,42,Male
18,52.0,49,55,5,40.6,36,45,2.82,2.7,2.9,36.8,35,39,Male
19,38.2,36,39,5,90.0,87,94,4.0,4.0,4.0,48.0,47,49,Male
20,29.4,28,31,5,69.2,66,72,4.54,4.4,4.6,17.0,15,19,Male
21,36.4,33,40,5,56.4,53,59,2.7,2.6,2.8,12.0,10,13,Male
22,22.2,21,24,5,33.2,27,39,4.48,4.3,4.6,29.4,29,30,Male
23,67.86,66,70,7,79.43,75,82,4.11,4.0,4.2,46.57,43,49,Male
24,56.29,55,59,7,22.43,20,25,4.24,4.1,4.4,4.0,1,7,Male
25,33.8,31,37,5,94.0,92,96,3.94,3.9,4.0,40.6,39,43,Male
26,54.0,50,57,7,27.0,22,33,3.71,3.6,3.8,28.57,27,31,Male
27,58.89,57,62,9,40.44,36,48,4.22,4.0,4.4,14.56,10,17,Male
28,45.71,43,48,7,77.43,74,79,3.91,3.8,4.0,27.14,23,32,Female
29,66.5,64,68,6,24.0,20,29,2.68,2.6,2.8,14.33,13,15,Male
30,60.12,58,63,8,84.12,80,89,2.92,2.8,3.1,31.62,28,34,Male
31,53.0,52,54,6,90.5,85,94,3.77,3.6,3.9,36.5,35,38,Male
32,38.6,35,40,5,82.2,80,84,3.7,3.6,3.8,20.2,17,23,Male
33,49.6,47,52,5,79.6,75,84,2.8,2.7,2.9,6.2,4,7,Male
34,59.6,58,61,5,48.8,46,52,3.14,3.1,3.2,10.6,8,13,Male
35,42.8,41,45,5,26.2,23,29,4.62,4.5,4.8,7.2,6,10,Male
36,35.6,33,39,5,25.0,22,27,4.02,4.0,4.1,11.6,9,14,Male
37,49.8,48,53,5,45.4,43,47,4.18,4.1,4.3,30.4,29,32,Male
38,50.2,48,52,5,56.8,54,60,3.54,3.5,3.6,14.0,12,16,Female
39,62.2,59,65,5,67.4,63,69,4.66,4.6,4.8,41.6,40,42,Male
40,50.33,49,51,3,77.33,75,81,4.53,4.5,4.6,7.0,6,8,Female
41,43.2,42,46,5,72.6,68,75,4.54,4.4,4.6,33.8,31,36,Male
42,27.4,25,30,5,87.4,85,89,3.18,3.1,3.3,14.4,13,17,Male
43,62.8,61,64,5,40.8,37,45,3.5,3.4,3.6,4.8,3,6,Male
44,28.83,28,30,6,85.5,83,87,4.28,4.2,4.4,45.5,42,48,Female
45,22.4,21,25,5,64.6,61,69,3.28,3.2,3.4,30.0,29,32,Male
